,xEst,yEst
0,-10.652191752123702,10.484874465056123
1,-10.865201417512655,10.651864282105443
2,-11.103248796418455,11.227171412661566
3,-10.823599509806623,11.502956029158163
4,-10.614148807194006,11.759096352185374
5,-10.304436818519402,11.688616355931122
6,-10.576685025906603,11.344802521755103
7,-10.644022558774894,11.273170448566326
8,-10.533312804133958,11.343622814952381
9,-10.793754153672886,11.484303860619898
10,-10.459323576715942,11.689366470136054
11,-10.797794860479785,11.659073575612245
12,-11.000750001215092,11.561311686445578
13,-10.710659088549244,11.402737936564625
14,-10.665224947433446,11.285595483886054
15,-10.11076703240825,11.304608263078231
16,-9.712434725090251,11.302468284294218
17,-9.811423355907543,11.441378167763606
18,-9.74552536547166,11.478195892619048
19,-9.835129977942263,11.318197160727042
20,-10.184258517340009,11.080495043909863
21,-10.239676649528151,10.913455716239795
22,-10.008176519333952,10.813748999955784
23,-10.168141110765193,10.887653465376701
24,-9.985461354761973,10.981936480790818
25,-9.676089920273125,11.00974756039966
26,-9.819212762218173,11.373333068061223
27,-9.666819821156787,11.756275608511904
28,-9.28958925610068,11.995462640620747
29,-9.154213346698375,11.944480751356291
30,-9.135206543912735,11.512998936392858
31,-8.787914914035497,11.197058780891156
32,-9.196327513863686,11.035599609301023
33,-9.024617191208812,11.108733550529763
34,-8.791215952214992,11.304408739982994
35,-8.736195767346006,11.016784115982144
36,-8.30631708573284,10.683435909064627
37,-8.13586016685302,10.654415216853742
38,-7.649268732087771,10.623558262585034
39,-7.548936293880859,10.839598021020409
40,-7.368847100591731,10.923997761312926
41,-7.176138868236321,10.895140857265307
42,-7.288968566543938,10.797227009110543
43,-7.343777392111642,10.660487925194728
44,-6.867731129125591,10.94622338792517
45,-6.815337036298644,11.106861920374147
46,-6.587512970874165,11.290229547644557
47,-6.217394496769054,11.380799439362244
48,-6.373299736652219,11.145175074974489
49,-6.331602843540289,11.033606201139456
50,-6.2314629678452755,10.985438301156464
51,-5.897509240070585,10.947024643954082
52,-5.810241784134339,10.92628427515306
53,-5.9228374324604935,10.687681217512754
54,-5.982019108551163,10.38765849452551
55,-6.054023198239496,10.337008568394557
56,-5.963584972649326,10.389067933819728
57,-5.512503952716161,10.594434424835885
58,-5.129409032008274,10.833686747840137
59,-4.789497992061692,10.827835341415817
60,-4.477875354449331,10.742309229045919
61,-4.367671775494038,10.837166389181972
62,-4.132799563524085,10.879432890993197
63,-3.984340441084952,10.773022543939627
64,-4.227101343366286,10.698336731884355
65,-4.226425115930459,10.523726467084185
66,-4.2908605146504435,10.332735116746601
67,-4.560836572938445,10.363073785160715
68,-4.233591568600544,10.453686043318028
69,-3.569094690431152,10.433543576400512
70,-3.1580769778749156,10.42897789534694
71,-2.628189068241095,10.585601034670919
72,-2.358147222664761,10.488099220755952
73,-2.5969100317326523,10.482064096239796
74,-2.6060612250170108,10.601563567575681
75,-2.1273337858697605,10.5705113402517
76,-1.8113511583514312,11.045363585834185
77,-1.7050402114352459,11.137211116795918
78,-1.4377685691812836,11.06831717615051
79,-1.8067397576003812,11.170854376714285
80,-1.753201136937014,10.862252087658163
81,-1.8144311814932508,10.736376200332483
82,-2.062124829441001,10.67368386067347
83,-1.795559538495469,10.580991957110546
84,-1.2815714621252594,10.806831623471089
85,-0.9079420681044621,11.048966198892007
86,-0.7557101680582615,11.165825073848637
87,-0.8097889144461692,11.264282351943876
88,-1.0521860053372203,11.042011009426872
89,-0.8289320875660979,10.866300673661565
90,-0.24663606593020243,10.824002586836734
91,0.25457280127031,10.710565758613944
92,0.7085271377147795,10.682304177104589
93,0.9316451332667417,10.460683599267005
94,1.02760337204855,10.203116915175169
95,0.7603955102137858,10.161035884078231
96,0.6231143033952632,10.190417001403912
97,0.8384532311045558,10.57393738967517
98,1.0145377830861644,11.129758687585035
99,1.081540037846382,11.219139582125852
100,1.0454477876331334,11.424951058035717
101,1.1099579752592488,11.485960938886056
102,1.0626100249959443,11.26628526265306
103,1.3506099523173916,11.137962542079082
104,1.5089124373887892,10.875245615447279
105,1.6682423493746343,10.736371742045918
106,2.032738528231471,10.648137130107143
107,2.356279670883202,10.731009704495749
108,2.3958211673888328,10.8463736561233
109,2.5022534943578183,10.699466566664965
110,2.373486698039764,10.762545452600339
111,2.3675328731255094,10.781824369006802
112,2.682511974681346,10.603335481323981
113,3.043931414239526,10.665541923239797
114,3.1202854601907886,10.804481677185374
115,3.453345617251581,10.901078103741494
116,3.8378476404939317,11.121057180467686
117,3.762866559705081,11.270525573715984
118,4.054213003145582,11.265861510280612
119,4.321486677383552,11.299384377916667
120,4.121788546246326,11.405573742636054
121,4.031030247981027,11.453934376938776
122,4.138353361258973,11.529916979931974
123,4.31651435636278,11.557232657780613
124,4.457946939025541,11.584940711607143
125,4.646425315225353,11.735317752482992
126,4.8274282646217355,11.683741073095238
127,4.775516552401375,11.611975226241496
128,5.264849700737296,11.600059459583333
129,5.673631991395594,11.484886155306123
130,5.920509575308198,11.57318814367347
131,6.274408808183333,11.925626473469388
132,6.345907318062354,12.104594925544218
133,6.504538844028296,12.17786651362245
134,6.405281620156836,12.327892072202381
135,6.590163414480509,12.19570807630102
136,6.774393858190201,12.106839173792517
137,7.201339817908618,12.202945496913266
138,7.544792655929615,12.085777492032314
139,7.758141348905837,12.011662187015306
140,7.7645301015557,12.161503271343538
141,7.614171852209599,12.247287766675171
142,7.836025121004136,12.413289742193879
143,7.840212611837064,12.582828945170068
144,7.914931407844724,12.525998863749999
145,8.128987039566216,12.494974894234694
146,8.095444563737038,12.599772024855442
147,7.840643249250193,12.780511669217686
148,8.119752851423666,12.88996230727891
149,8.320288057920772,12.890454553971088
150,8.327487999519999,12.866804792278911
151,8.64893058661858,12.971221858044217
152,8.633337087374597,13.123069836904762
153,8.568928292674347,13.164809679965987
154,8.941334466611561,13.200383304013606
155,9.271467902097307,13.051877994379252
156,9.404107389175909,12.889268457627553
157,9.556743799429409,12.882701134302721
158,9.447068892819116,12.98901886602891
159,9.39812547726974,13.117837144668368
160,9.723765755651712,13.44215562369898
161,9.88920533750273,13.936210398154763
162,10.063493788203019,14.026286610340136
163,9.946244347677059,14.323294143928571
164,10.11613193978684,14.578929879940475
165,9.917636577369267,14.381333934515308
166,10.43072242788752,14.201195581062924
167,10.918510483713805,13.886100699957485
168,10.876404077234941,13.812558790425172
169,11.306455460389358,14.018156068886055
170,11.210466680373514,14.435601391683676
171,11.212535611347144,14.656139324685373
172,11.274842855601175,14.269121115144559
173,11.607039834070116,13.955073553511905
174,11.979805792615675,13.651752078818026
175,11.99868381395482,13.54657223051871
176,12.238779098855082,13.739573202738095
177,12.078482820281529,13.768641559200681
178,11.859948638333332,13.88324544032313
179,12.08214449364773,14.028546052287414
180,12.331390272742656,14.136944783282313
181,12.644827255639921,14.201050354107142
182,13.037313394648733,14.18665041652211
183,13.320290484650608,14.14879641180272
184,13.52950097856268,14.194836898018709
185,13.65059976358905,14.372421302585034
186,13.510684508232533,14.380669383647959
187,13.398983752777465,14.37299928167517
188,13.669863631735595,14.257371538605442
189,14.035356351890139,14.198877472534015
190,14.352692993230846,14.36836605992347
191,14.940504881995688,14.458984251709184
192,15.254697779455507,14.465302815340138
193,14.95952609187589,14.340598333256803
194,15.10335951746469,14.244575680833332
195,14.821269707255219,14.026464111734692
196,14.45052070324728,13.909181573511901
197,14.784558797776215,13.869490591198979
198,15.13676822647869,13.617780906607145
199,15.289079115953818,13.352995769693878
200,15.872707743963627,13.18502349104592
201,15.812722965459443,13.201994938333334
202,15.783548719870954,13.152829141054422
203,15.981006292161293,13.210264470773808
204,15.90702134768729,13.282471790068028
205,16.258978162538433,13.052954288911565
206,16.126070855695602,13.027990498486396
207,16.541555314469313,13.334377029166667
208,16.644314377165166,13.452348578911565
209,17.087671355373264,13.619487839982995
210,17.295459556716658,13.769088125357143
211,17.84134396750937,13.575767533707484
212,18.14783040707149,13.235343975629252
213,17.80635825176703,12.975555456011906
214,17.932581962634607,12.45900782407313
215,17.49318526952306,12.169761328545919
216,17.25604208583746,12.175449308256804
217,17.434913259144857,12.166200472678572
218,17.81031412915367,12.425765358520408
219,17.873958632406325,12.299485572100341
220,18.07628800043657,11.956489938137755
221,17.994784928124737,11.769470647066326
222,18.06711546249175,11.563343912508502
223,18.171239897819834,11.455304225935373
224,18.30161723658274,11.494235350535714
225,18.62140068191995,11.274902174077383
226,18.317444758963315,11.065669098136055
227,18.571371297906573,11.090901671180273
228,18.19509851916279,11.058811553697279
229,18.438301323427947,11.190854979041665
230,18.991567977993878,11.11042885160289
231,18.965679990605924,10.80809843012585
232,19.516077284552555,10.541536792185376
233,19.32953231162717,10.166306064262756
234,19.064199403168104,9.882136298591838
235,19.34666618699594,9.699828508056973
236,19.085664287696787,9.553223972687926
237,19.15587820778965,9.469353415385203
238,19.26583349956168,9.471203788483844
239,18.979092323506563,9.294714711157312
240,19.267111203194037,9.072974541745749
241,19.07550907287952,9.036579077465987
242,19.239093706298586,9.155462248744898
243,19.370968171695477,9.282750638762755
244,19.476428811955255,9.308679971973639
245,19.576130920887643,9.262933962514456
246,19.13759388301725,8.985910914540817
247,19.189843189249157,8.637163412376701
248,18.822717422884327,8.422495833831633
249,18.89817394917129,8.141018801960035
250,19.14890870293032,7.6980699390178575
251,18.925500137937572,7.405115600877551
252,18.99623664474978,7.182690318556122
253,19.2119121918199,6.990435507718536
254,19.092607300584056,7.024077854921768
255,19.309976341868015,7.013884199684524
256,19.369074285960192,6.880699869426871
257,19.55628260842207,6.616110638374151
258,19.714806705536056,6.157572149455783
259,19.59428931335783,5.976074145761906
260,19.8902692692909,5.8430824740807825
261,19.443569537186853,5.8828237128095235
262,19.429636021149168,6.207780336642857
263,19.581539390912013,6.149688383454931
264,19.28276052944482,6.011077586914116
265,19.44043326401431,5.917897390251701
266,19.266278564155918,5.605262452868197
267,19.0845941696721,5.578146228240646
268,19.04508953052893,5.6763311899617355
269,18.81493848130146,5.316476322250851
270,18.789275859482814,4.906853841106293
271,18.467019916202226,4.552116044920068
272,18.661875214528493,4.304621023285714
273,18.4039637978877,4.377371331622449
274,18.31758865712667,4.393820525115646
275,18.471346334513687,4.290592029067176
276,17.824507252581427,4.056406726040816
277,17.986031890008874,3.8218860390297618
278,18.241022949087114,3.6746162293239797
279,17.91064092200937,3.67239485212415
280,18.164810929303957,3.6424606900195577
281,18.077905078213096,3.36576093460119
282,17.93313570444338,3.2043952588350337
283,18.053254077875703,2.7773722833290817
284,18.1246492484995,2.2253455765612244
285,18.157935573594926,1.9638804966573131
286,18.027792628894325,1.7842688786003404
287,18.275896293572494,1.8752359225195578
288,17.890073927874955,1.966070145764456
289,17.75169935940245,1.9204174353010206
290,17.485481175327898,2.089381283582483
291,16.837726275212162,2.1221742289277215
292,16.9334400526153,1.923597849579082
293,17.03201500405768,1.8711611006811226
294,17.32586034528784,1.5475214203758505
295,17.54016285378184,1.0564583846930273
296,17.4284945896866,1.0091854710807824
297,16.97943892832446,0.9402047078477892
298,16.76063557738145,0.7116924120765307
299,16.54099036606974,0.738767572777211
300,16.555508545069806,0.6422064708801021
301,17.245790687806277,0.38097167467517007
302,17.09798114092576,0.13308087837329938
303,17.03854215885883,-0.06648339743877547
304,16.95733274562042,-0.05897970936904756
305,16.591925829833958,0.01116820533418375
306,16.3860159651288,0.14090446019897965
307,16.540050262524186,0.10324913098979602
308,16.389988544389325,-0.18209448945068019
309,16.225067273150984,-0.3042302843256802
310,16.406384753038434,-0.4216541974421768
311,16.23607121815117,-0.318184454177721
312,16.138221901507126,-0.18418691251360544
313,16.08145955448088,-0.4182770231122448
314,15.60765465452787,-0.6466881182712585
315,15.514655205082926,-1.0861348117840135
316,15.642431546478003,-1.4770361690314626
317,15.269592355752843,-1.5575534624812928
318,15.188463883401262,-1.3993782185212584
319,14.934491484249655,-1.2558655683503401
320,14.631913509159542,-1.3610637429795918
321,14.338769745797462,-1.4555244971420067
322,14.309242803541808,-1.7921496171420066
323,14.140892761437009,-2.210996889360544
324,13.97456236836408,-2.230357938227891
325,14.212001302641482,-2.2614983811471085
326,14.25253518502787,-2.287665268065476
327,14.361387274620423,-2.3606898575246595
328,14.449023889996937,-2.6062876815748295
329,14.25705208449525,-2.9313711044583335
330,14.101588296711348,-3.3059922043001704
331,13.71403515338789,-3.441648199287415
332,13.675861954617611,-3.602106472544217
333,13.183391648627984,-3.5100637833265305
334,13.082525419221096,-3.3364967563112247
335,13.041161477057369,-3.417506638048469
336,12.525641602307585,-3.489296589403911
337,12.63007607220241,-3.5643779702159857
338,12.368956088037368,-3.655830718688775
339,12.57980438978159,-3.4813801389600334
340,12.472485268466755,-3.2528826704532308
341,12.64375443925703,-3.4947483652916667
342,12.775597499985315,-3.63560124207483
343,12.250539748338895,-3.7739190976760204
344,12.370567764896762,-3.8458479999753408
345,12.415149488768591,-3.7312910784387756
346,12.278437913100738,-3.9283730325586736
347,12.496547528344646,-4.170908621200681
348,12.077918525440133,-4.504942106227892
349,11.313586451754844,-4.920051303016157
350,11.014079634569367,-4.927767985320578
351,10.723392019401825,-4.820714216933673
352,10.668651756313336,-4.651834052494897
353,10.751557253160854,-4.240944671448979
354,11.01025670383746,-4.02839289989966
355,10.829191891954569,-4.028041897116497
356,10.827446531641733,-4.104806652597789
357,10.631229775302563,-4.347634523365646
358,9.876413490522891,-4.698698576055272
359,9.93717091536983,-4.9794240461862245
360,9.515196940457756,-5.296145738147109
361,9.344911260577877,-5.424224444995748
362,9.252205188438895,-5.301687514235544
363,8.885249930781454,-5.1610181052159865
364,8.794103102338802,-4.891983240834184
365,8.84832135749744,-5.002623284477892
366,8.668372866171573,-5.296965768682823
367,8.666094336220343,-5.558421314521258
368,8.873282464188534,-5.66193301929847
369,8.682904080738389,-5.460615094493197
370,8.663647839864154,-5.285672566514456
371,8.465191168033908,-5.191354880816327
372,8.191795818701538,-5.448965084689626
373,7.9729036737108485,-5.737378016021259
374,8.446672415204223,-5.992832259438775
375,8.289703956490369,-6.269978526991496
376,7.92221996295836,-6.195097291765306
377,8.174141057497982,-6.011333311540817
378,7.400007751680165,-5.835650191081633
379,7.387334290196351,-5.5526558812967695
380,7.508586423867085,-5.442157337001701
381,6.851702717651611,-5.728486697431123
382,6.964629745821348,-5.8012589527517004
383,6.242909186905662,-5.927893763781463
384,6.036173328053931,-6.264262153322279
385,6.1799293404551054,-6.190668077103742
386,5.807092448205374,-6.436321838629252
387,6.207750681187976,-6.799967058923469
388,6.085748298130202,-6.943702543908163
389,5.709813948967979,-7.35381594047449
390,5.4787793551776405,-7.478720495345239
391,5.8221249576990886,-7.403208799952382
392,5.807450650160792,-7.389959828738946
393,6.0657627017104865,-7.087365027527212
394,6.004692250895257,-6.855222804293367
395,4.939571021955256,-6.973543688139456
396,4.901966825220585,-6.978269986221939
397,4.783066258818692,-6.933538967852892
398,4.542247128177215,-7.123283445130103
399,4.817242954266522,-7.045822328252552
400,4.394029116085101,-6.964742591625851
401,4.2313934330963,-7.091093649353741
402,4.400805234652061,-7.145996440733844
403,4.125864150070929,-7.2058416740399664
404,3.9191284913281095,-7.406663794761906
405,3.4996167537408196,-7.456667696770409
406,3.2812224851738785,-7.39450749017347
407,3.2823469448800897,-7.523070066918368
408,3.0019771286704913,-7.54715486724915
409,2.6208127743560805,-7.743141617465987
410,2.3541558318940448,-7.876699595506803
411,2.15957995036926,-7.823678960641157
412,2.608767374440907,-7.994845820909013
413,2.5604663063118855,-8.154196502207483
414,2.6519387905115988,-8.36774777714626
415,2.675985841816223,-8.593699114635205
416,2.438325855795819,-8.581161868125001
417,2.6127675128713594,-8.464644430414117
418,2.367417496621335,-8.27964760409439
419,2.3529701376197787,-8.210449353717689
420,2.1287816072690537,-8.454021449811224
421,2.1436144104521433,-8.841568808897108
422,2.3003420293358143,-9.29340774082738
423,1.6154891340835895,-9.590962375051872
424,1.3117374672296527,-9.741241250083332
425,0.7687478643181729,-9.68270858860034
426,0.45333744075808025,-9.710697679612244
427,0.48270680351749784,-9.693189933210032
428,0.6702600842804087,-9.564194735579932
429,0.8865548636636295,-9.764452216404761
430,0.6586411510334771,-9.81776860957228
431,0.7696631657099737,-9.713193710119898
432,0.4835579326102487,-9.642930656486396
433,0.4530373488847519,-9.529609888901362
434,0.3771178824030496,-9.436863203992347
435,0.16802492862895882,-9.663502315013606
436,0.1132906359650731,-9.974322729142857
437,-0.5414738461836583,-10.203777520835034
438,-0.7129442472025184,-10.365526514532313
439,-0.8749451273648606,-10.60410431015306
440,-0.8959951017792527,-10.716937174736394
441,-0.6125102708000499,-10.637193927431973
442,-0.6273508189710161,-10.842400990714287
443,-1.1159562642193037,-10.964154363894558
444,-1.5753471080573491,-11.065277355263607
445,-2.0308846236126605,-11.21544356795068
446,-2.2419085585885448,-10.874808768120747
447,-2.026465405546894,-10.481012157040816
448,-2.4389043145484064,-10.234925244064627
449,-2.2284421486605366,-10.167090590646259
450,-2.581524879557593,-10.652562671649662
451,-2.6776609664335456,-11.159529870637755
452,-2.498666306103899,-11.396752771794219
453,-2.771246278944975,-11.717848944430273
454,-2.7960380313132607,-11.75710222789966
455,-2.929848000975503,-11.618682318027211
456,-2.980746826864967,-11.542796521964284
457,-3.071404229448125,-11.35340948697279
458,-3.1414071907823713,-11.2184082452466
459,-3.309497254837089,-11.321480451267007
460,-3.6057382609451762,-11.661014116947282
461,-3.85194349929437,-11.85732803197279
462,-3.7396734962480385,-12.025181244379251
463,-3.8266959489608237,-12.000595122066326
464,-3.78337795302076,-11.882733213486393
465,-3.8966914170443507,-11.85419687262755
466,-4.281510073691107,-11.842704419498297
467,-4.508513647843325,-11.942158058086735
468,-4.875908943052624,-12.123685700935376
469,-5.054423291191876,-12.36797256439626
470,-4.890360061156943,-12.466666986598641
471,-5.1575368882694415,-12.543820371530613
472,-5.070590017996132,-12.369533800969387
473,-5.005902787589489,-12.24048280897109
474,-5.015746192273834,-12.245972754200679
475,-5.133357521391689,-12.459116679115647
476,-5.514188249632034,-12.915626155416666
477,-5.766409974200114,-13.278784836581632
478,-6.2749723479943,-13.601954338290817
479,-5.965562053676459,-13.876968272397958
480,-5.871911847952456,-13.919394675408164
481,-5.4576047519579864,-13.825898168112245
482,-5.391387782624585,-13.812135555739797
483,-5.889298112819791,-13.45443004754252
484,-6.276415798461455,-13.197917616904764
485,-6.607249831092845,-13.191669400365647
486,-6.794982515483666,-12.964616123962587
487,-6.9884131874588,-12.901298615841839
488,-6.992891116558599,-13.156592396760205
489,-7.4151631936312095,-13.400766214753402
490,-7.8722642212555805,-13.732607866318029
491,-7.421722383830083,-14.160065796139458
492,-7.781407777857499,-14.424461032542517
493,-7.94296064318174,-14.452038189209183
494,-7.5978311695998135,-14.34723237215136
495,-7.982793801805606,-14.289548724574828
496,-7.762144561544764,-14.116555898018708
497,-8.000616919274059,-14.040154200833333
498,-8.700950359438439,-14.117655602661566
499,-8.879210123263892,-14.120954041853741
500,-9.044766112500263,-14.105464468945579
501,-9.191232901174626,-14.187963045620748
502,-8.674687983048006,-14.159856655739798
503,-8.696798135603443,-13.92977471187925
504,-8.72537004766221,-13.859691903409864
505,-9.12880050263972,-13.923039171879251
506,-9.589517661599562,-14.117370029719389
507,-10.005301703350963,-14.423304882959183
508,-10.583690055871585,-14.566616192083332
509,-10.54641402104387,-14.497553222185374
510,-10.986006228145156,-14.527935330467686
511,-11.054190032724785,-14.404970198818027
512,-10.657271598136033,-14.191410712908162
513,-10.549357665955288,-13.98807643002551
514,-10.462058555816867,-13.703176682542516
515,-10.82871586055415,-13.645243124583335
516,-11.372511261078222,-13.62209790692177
517,-11.741538282461505,-13.810865890416666
518,-12.081589719169479,-14.07836977352891
519,-12.001522351071303,-14.00523844927721
520,-12.17699754788345,-13.913197461139454
521,-12.240739028606734,-13.579521390416666
522,-12.423003648254717,-13.167990737857144
523,-12.459151043394137,-13.032605951403061
524,-12.362505415296464,-12.909408118894559
525,-12.407660925539496,-13.202134141479593
526,-12.100350741389388,-13.503192865323129
527,-13.036113259958944,-13.590211774812927
528,-12.924369098284217,-13.478400773818027
529,-13.374147665965067,-13.025840986437075
530,-13.408265784288153,-12.620063156581633
531,-12.78596206043357,-12.344812482636055
532,-13.063113373395886,-12.33616819789966
533,-12.838331323537307,-12.331866526267007
534,-12.811079792954441,-12.383521979370748
535,-12.828809238665917,-12.60332526090136
536,-13.085450478996373,-12.551941279107142
537,-13.317413578537492,-12.433639405501701
538,-13.481666216114359,-12.427524733418366
539,-13.890568222949382,-12.120022577840137
540,-14.158761627965568,-12.047097521930274
541,-14.271515895967507,-11.945243134396259
542,-14.951290826771217,-11.474849723954083
543,-14.687543055334523,-11.106372392091837
544,-14.589603302458944,-10.886249568409863
545,-14.566981742296026,-10.825774169260203
546,-14.404796373589424,-10.747891065807824
547,-14.571190734830331,-10.565612943304421
548,-14.682680050024558,-10.570805691476188
549,-14.617658287325959,-10.655637869707482
550,-14.726624997938758,-10.712695943908164
551,-15.027528660103489,-11.009055195867347
552,-15.339666121906511,-10.898893945790817
