time,position_x,position_y,,real_time
1.62766E+18,9.263458052,-6.472593707,,1627660383355700000
1.62766E+18,7.843601385,-6.45256226,,1627660383456430000
1.62766E+18,9.089470023,-5.84626681,,1627660383556630000
1.62766E+18,9.296561121,-4.639444919,,1627660383653900000
1.62766E+18,8.501904765,-6.028499695,,1627660383757220000
1.62766E+18,7.766593533,-5.407118061,,1627660383856450000
1.62766E+18,8.295625417,-6.37236658,,1627660383955490000
1.62766E+18,8.202972231,-6.351754828,,1627660384057030000
1.62766E+18,7.626341635,-6.426845556,,1627660384157550000
1.62766E+18,9.661737758,-7.271867979,,1627660384255800000
1.62766E+18,7.667688513,-6.458616776,,1627660384356340000
1.62766E+18,6.733015209,-5.530661902,,1627660384456770000
1.62766E+18,8.634087948,-5.808111666,,1627660384554870000
1.62766E+18,6.565101938,-6.455569401,,1627660384656950000
1.62766E+18,7.617070808,-4.899841987,,1627660384756770000
1.62766E+18,7.218037133,-6.598555112,,1627660384856550000
1.62766E+18,6.006475317,-7.058106669,,1627660384955640000
1.62766E+18,7.016887026,-5.450217535,,1627660385055400000
1.62766E+18,4.730105114,-7.450458012,,1627660385159100000
1.62766E+18,6.391145193,-6.314676055,,1627660385259290000
1.62766E+18,6.581534411,-6.749538085,,1627660385358490000
1.62766E+18,5.525487802,-8.178512849,,1627660385457340000
1.62766E+18,6.332815389,-7.18297698,,1627660385558670000
1.62766E+18,5.903083398,-8.028573853,,1627660385657010000
1.62766E+18,5.077771625,-8.290695097,,1627660385756850000
1.62766E+18,4.601363916,-7.269970621,,1627660385855960000
1.62766E+18,7.706255231,-7.700912042,,1627660385955070000
1.62766E+18,5.844350368,-7.203679328,,1627660386058720000
1.62766E+18,6.111047128,-6.559140605,,1627660386157990000
1.62766E+18,4.357050177,-7.427038258,,1627660386254560000
1.62766E+18,3.445669921,-8.601719472,,1627660386357550000
1.62766E+18,5.694036325,-6.030252695,,1627660386455770000
1.62766E+18,5.635436731,-7.724783992,,1627660386557210000
1.62766E+18,3.393761464,-7.636204441,,1627660386655550000
1.62766E+18,4.545704802,-7.590172605,,1627660386755080000
1.62766E+18,4.001111157,-6.635065897,,1627660386857700000
1.62766E+18,4.984920056,-8.095787294,,1627660386955590000
1.62766E+18,4.071441871,-7.651133438,,1627660387055310000
1.62766E+18,3.445896032,-8.133012556,,1627660387156860000
1.62766E+18,3.174175343,-7.790480795,,1627660387254820000
1.62766E+18,3.30685183,-7.004103062,,1627660387356760000
1.62766E+18,3.197884907,-8.542287296,,1627660387456740000
1.62766E+18,3.45041582,-8.137689262,,1627660387557740000
1.62766E+18,2.052667931,-8.01074769,,1627660387656280000
1.62766E+18,1.782184335,-8.550145566,,1627660387756800000
1.62766E+18,2.131268587,-7.708551288,,1627660387856240000
1.62766E+18,2.672119501,-8.766082212,,1627660387956260000
1.62766E+18,3.849481997,-8.771498243,,1627660388058970000
1.62766E+18,1.588930317,-9.020782028,,1627660388157690000
1.62766E+18,2.497172501,-9.081341186,,1627660388257380000
1.62766E+18,2.768300964,-9.035820453,,1627660388355600000
1.62766E+18,2.898815885,-8.288861726,,1627660388455690000
1.62766E+18,2.286738152,-8.577110545,,1627660388554620000
1.62766E+18,1.51573046,-7.940734889,,1627660388656980000
1.62766E+18,2.710534617,-9.926903027,,1627660388759940000
1.62766E+18,2.002040791,-9.375644366,,1627660388856380000
1.62766E+18,2.346093265,-10.75382597,,1627660388957220000
1.62766E+18,2.142655123,-9.248716306,,1627660389056480000
1.62766E+18,-0.028961114,-10.95790615,,1627660389159170000
1.62766E+18,0.787072232,-9.3955518,,1627660389257640000
1.62766E+18,0.174110931,-10.17623584,,1627660389354170000
1.62766E+18,0.881036185,-10.29293953,,1627660389455840000
1.62766E+18,0.088550811,-9.381403473,,1627660389556330000
1.62766E+18,1.537301171,-10.3133966,,1627660389654410000
1.62766E+18,1.039292922,-10.81933205,,1627660389756710000
1.62766E+18,-0.030663082,-9.925074081,,1627660389855870000
1.62766E+18,0.532672761,-8.894916906,,1627660389957240000
1.62766E+18,0.392840529,-10.31009163,,1627660390055370000
1.62766E+18,0.917236144,-9.757678588,,1627660390158000000
1.62766E+18,-0.334345488,-10.48786875,,1627660390258070000
1.62766E+18,-0.30371237,-10.26623927,,1627660390356630000
1.62766E+18,0.173918793,-11.38026225,,1627660390458620000
1.62766E+18,-1.701881782,-10.46951859,,1627660390556390000
1.62766E+18,-1.020178766,-11.0471956,,1627660390656200000
1.62766E+18,-0.951714945,-11.75456927,,1627660390756220000
1.62766E+18,0.089732989,-10.42957168,,1627660390854940000
1.62766E+18,-0.567912008,-11.00462777,,1627660390957570000
1.62766E+18,-1.079570789,-12.25431604,,1627660391057250000
1.62766E+18,-2.906184097,-11.26799817,,1627660391155690000
1.62766E+18,-1.747827464,-12.03878091,,1627660391257030000
1.62766E+18,-2.390061685,-10.24174062,,1627660391358570000
1.62766E+18,-1.92364208,-10.08104727,,1627660391455220000
1.62766E+18,-2.044368843,-10.50141903,,1627660391557010000
1.62766E+18,-3.397645883,-10.76001023,,1627660391656140000
1.62766E+18,-1.548150736,-11.33245016,,1627660391755330000
1.62766E+18,-3.336029354,-13.17372931,,1627660391855740000
1.62766E+18,-2.428887497,-11.08966032,,1627660391958790000
1.62766E+18,-2.681639732,-12.19650106,,1627660392056840000
1.62766E+18,-2.638515781,-12.41118735,,1627660392166510000
1.62766E+18,-3.435171586,-12.08457152,,1627660392255590000
1.62766E+18,-2.964138277,-11.25994714,,1627660392358520000
1.62766E+18,-2.885226745,-11.25233971,,1627660392461350000
1.62766E+18,-3.001149367,-11.90594027,,1627660392557920000
1.62766E+18,-3.715181366,-11.49757389,,1627660392655850000
1.62766E+18,-3.636508341,-13.02327125,,1627660392756220000
1.62766E+18,-4.070203583,-12.06265824,,1627660392856150000
1.62766E+18,-3.985965317,-12.65731093,,1627660392956470000
1.62766E+18,-3.26606551,-12.06088378,,1627660393055460000
1.62766E+18,-3.98461808,-12.03037004,,1627660393157460000
1.62766E+18,-3.896918566,-12.29621584,,1627660393254750000
1.62766E+18,-4.439234835,-12.07307116,,1627660393356250000
1.62766E+18,-4.805367284,-12.74265495,,1627660393458030000
1.62766E+18,-4.892616596,-12.04427525,,1627660393555720000
1.62766E+18,-5.366513785,-13.98522806,,1627660393658160000
1.62766E+18,-5.153273341,-12.08777745,,1627660393757280000
1.62766E+18,-4.14908011,-13.65128917,,1627660393857610000
1.62766E+18,-5.961367025,-11.54166083,,1627660393957900000
1.62766E+18,-5.018690894,-13.0250747,,1627660394056520000
1.62766E+18,-4.894526646,-12.17179306,,1627660394158340000
1.62766E+18,-4.188461181,-13.58934947,,1627660394259340000
1.62766E+18,-6.431823117,-13.63066135,,1627660394356930000
1.62766E+18,-6.542040126,-14.49558715,,1627660394456710000
1.62766E+18,-5.903400684,-13.6002571,,1627660394556290000
1.62766E+18,-6.222736308,-14.69844476,,1627660394657260000
1.62766E+18,-5.19410015,-14.71849561,,1627660394755290000
1.62766E+18,-6.167460879,-13.42398283,,1627660394856700000
1.62766E+18,-4.246140237,-14.169451,,1627660394954800000
1.62766E+18,-5.957903237,-13.79941595,,1627660395056290000
1.62766E+18,-7.185797877,-12.56868914,,1627660395157740000
1.62766E+18,-7.715920542,-13.91725223,,1627660395257110000
1.62766E+18,-5.56947074,-13.44376755,,1627660395358130000
1.62766E+18,-6.708819666,-12.64442275,,1627660395457620000
1.62766E+18,-7.959521135,-13.53454883,,1627660395558360000
1.62766E+18,-7.733813365,-15.01321382,,1627660395656980000
1.62766E+18,-7.258600824,-14.25921476,,1627660395755880000
1.62766E+18,-8.537227258,-14.66390438,,1627660395857400000
1.62766E+18,-6.15726303,-14.82573387,,1627660395956130000
1.62766E+18,-9.172635958,-15.75496203,,1627660396055270000
1.62766E+18,-7.904792472,-13.51581707,,1627660396157060000
1.62766E+18,-7.156658701,-14.68296493,,1627660396259790000
1.62766E+18,-7.697186562,-14.25727625,,1627660396359070000
1.62766E+18,-8.28997844,-14.89600022,,1627660396454810000
1.62766E+18,-8.858727812,-13.95834627,,1627660396556120000
1.62766E+18,-9.958038642,-14.81379864,,1627660396657050000
1.62766E+18,-8.410173414,-14.11142079,,1627660396754130000
1.62766E+18,-8.952201128,-14.9474709,,1627660396857600000
1.62766E+18,-9.444593058,-14.66490452,,1627660396955350000
1.62766E+18,-7.891792675,-13.59410697,,1627660397058330000
1.62766E+18,-8.498667886,-13.595833,,1627660397156660000
1.62766E+18,-9.066489421,-14.98520653,,1627660397255730000
1.62766E+18,-11.05835236,-15.20985705,,1627660397356640000
1.62766E+18,-9.734667038,-14.68559586,,1627660397454860000
1.62766E+18,-10.16179956,-14.99837512,,1627660397556590000
1.62766E+18,-11.38005909,-14.43724238,,1627660397655750000
1.62766E+18,-10.90918666,-15.30096016,,1627660397755250000
1.62766E+18,-11.49308355,-14.84825933,,1627660397856300000
1.62766E+18,-10.43449764,-13.62159815,,1627660397957810000
1.62766E+18,-9.792338847,-14.2894772,,1627660398058910000
1.62766E+18,-10.47755983,-13.58776975,,1627660398157450000
1.62766E+18,-11.14388917,-14.48415594,,1627660398257070000
1.62766E+18,-11.90117225,-13.56882702,,1627660398357930000
1.62766E+18,-11.96753816,-14.14307356,,1627660398453860000
1.62766E+18,-11.95365044,-15.56163666,,1627660398556340000
1.62766E+18,-12.50409202,-14.33216441,,1627660398660240000
1.62766E+18,-11.58086077,-13.08630007,,1627660398755290000
1.62766E+18,-12.6694645,-13.92952838,,1627660398856310000
1.62766E+18,-12.20860519,-12.71112527,,1627660398956120000
1.62766E+18,-13.23316235,-14.31437543,,1627660399055650000
1.62766E+18,-11.72543574,-11.8366507,,1627660399157100000
1.62766E+18,-12.28286871,-14.46000912,,1627660399255200000
1.62766E+18,-12.38924141,-14.74788173,,1627660399356190000
1.62766E+18,-12.00388637,-14.39304117,,1627660399455050000
1.62766E+18,-15.46861011,-12.54896852,,1627660399560110000
1.62766E+18,-11.83578732,-12.44503753,,1627660399656770000
1.62766E+18,-14.18841183,-13.21444084,,1627660399756960000
1.62766E+18,-12.14031728,-12.64869543,,1627660399855390000
1.62766E+18,-12.97932958,-12.31776562,,1627660399957790000
1.62766E+18,-12.94448251,-12.67629842,,1627660400059110000
1.62766E+18,-13.28923344,-12.86130599,,1627660400157710000
1.62766E+18,-12.03133091,-13.61210825,,1627660400255590000
1.62766E+18,-13.05025186,-13.08314076,,1627660400356430000
1.62766E+18,-13.97107136,-11.15809073,,1627660400457010000
1.62766E+18,-14.21708337,-13.80093876,,1627660400555690000
1.62766E+18,-12.68833469,-12.28419791,,1627660400656430000
1.62766E+18,-14.68588435,-11.98549526,,1627660400754810000
1.62766E+18,-15.04383091,-11.95602852,,1627660400855230000
1.62766E+18,-14.6680849,-11.76388079,,1627660400956300000
1.62766E+18,-15.40749111,-10.61283908,,1627660401056920000
1.62766E+18,-13.63079892,-10.77853766,,1627660401156210000
1.62766E+18,-14.65208848,-11.51691967,,1627660401255950000
1.62766E+18,-14.57760619,-11.7886034,,1627660401359790000
1.62766E+18,-14.75873568,-9.846689874,,1627660401454900000
1.62766E+18,-14.29640922,-10.09949881,,1627660401555610000
1.62766E+18,-15.09804025,-12.48383357,,1627660401654410000
1.62766E+18,-14.31750149,-11.27943694,,1627660401755580000
1.62766E+18,-15.19461992,-11.07188529,,1627660401856400000
1.62766E+18,-15.50004306,-11.23118245,,1627660401956720000
1.62766E+18,-16.34659122,-9.917400248,,1627660402057060000
1.62766E+18,-14.66880136,-12.05992505,,1627660402158570000
1.62766E+18,-15.38404088,-8.653279993,,1627660402255770000
1.62766E+18,-15.85749881,-9.668601594,,1627660402354840000
1.62766E+18,-15.37884365,-11.09608365,,1627660402457570000
1.62766E+18,-16.27336639,-9.847077873,,1627660402556050000
1.62766E+18,-16.65953291,-10.47548206,,1627660402655570000
1.62766E+18,-15.44501668,-8.255309987,,1627660402755630000
1.62766E+18,-15.98941737,-9.794819907,,1627660402855940000
1.62766E+18,-15.37575782,-9.88883258,,1627660402956540000
1.62766E+18,-14.40540156,-9.105767772,,1627660403056640000
1.62766E+18,-15.73611376,-8.938296159,,1627660403157300000
1.62766E+18,-15.09755052,-9.434874173,,1627660403257360000
1.62766E+18,-16.51820929,-8.701708905,,1627660403357150000
1.62766E+18,-15.60813758,-8.584638416,,1627660403455490000
1.62766E+18,-15.61608083,-7.914046186,,1627660403555430000
1.62766E+18,-17.54631568,-9.460179993,,1627660403657670000
1.62766E+18,-16.17554447,-7.708080138,,1627660403757940000
1.62766E+18,-16.62831129,-8.384563515,,1627660403857150000
1.62766E+18,-16.38040875,-8.411861429,,1627660403955820000
1.62766E+18,-17.01510406,-6.790169715,,1627660404056950000
1.62766E+18,-16.20980081,-8.305406919,,1627660404159350000
1.62766E+18,-16.2884823,-7.913997936,,1627660404258480000
1.62766E+18,-16.56218955,-6.905637883,,1627660404363280000
1.62766E+18,-14.54686012,-7.631279431,,1627660404455590000
1.62766E+18,-17.71913943,-6.944693009,,1627660404555170000
1.62766E+18,-16.85864675,-7.239426972,,1627660404655240000
1.62766E+18,-17.93600219,-6.80423864,,1627660404755740000
1.62766E+18,-17.13789815,-6.728323342,,1627660404854640000
1.62766E+18,-17.01270209,-6.362006286,,1627660404956820000
1.62766E+18,-17.36284322,-7.514917176,,1627660405057190000
1.62766E+18,-16.82542842,-5.998820736,,1627660405158250000
1.62766E+18,-16.87506312,-6.643238587,,1627660405255690000
1.62766E+18,-17.10702752,-6.200443399,,1627660405357480000
1.62766E+18,-16.18067257,-5.9181759,,1627660405455930000
1.62766E+18,-16.30897722,-7.105728612,,1627660405556780000
1.62766E+18,-17.1415072,-4.001086382,,1627660405655020000
1.62766E+18,-16.68611628,-5.942285007,,1627660405755800000
1.62766E+18,-17.49872869,-4.487397088,,1627660405855130000
1.62766E+18,-15.80391254,-4.826419509,,1627660405957620000
1.62766E+18,-17.79676035,-2.710235535,,1627660406055530000
1.62766E+18,-16.36341054,-3.093056394,,1627660406156660000
1.62766E+18,-17.24507086,-4.486870477,,1627660406256880000
1.62766E+18,-15.95670799,-4.304749152,,1627660406358120000
1.62766E+18,-17.03849074,-2.741758087,,1627660406455690000
1.62766E+18,-17.44893896,-5.87141395,,1627660406559670000
1.62766E+18,-16.68844106,-4.075219955,,1627660406656160000
1.62766E+18,-16.55648558,-3.107124201,,1627660406756080000
1.62766E+18,-16.57080569,-2.919469973,,1627660406857180000
1.62766E+18,-16.56731783,-3.879819685,,1627660406956240000
1.62766E+18,-17.14833713,-2.292597556,,1627660407058110000
1.62766E+18,-15.95236774,-3.712270251,,1627660407158470000
1.62766E+18,-15.90947816,-4.17538173,,1627660407255560000
1.62766E+18,-16.01574085,-4.546292489,,1627660407357190000
1.62766E+18,-15.61930434,-2.725921056,,1627660407457900000
1.62766E+18,-16.50493552,-1.646756195,,1627660407554790000
1.62766E+18,-17.12389871,-2.381013163,,1627660407658970000
1.62766E+18,-15.31705502,-2.427949585,,1627660407758920000
1.62766E+18,-17.56436305,-3.618528376,,1627660407854200000
1.62766E+18,-16.56152773,-1.873998897,,1627660407957670000
1.62766E+18,-16.39728286,-2.907947074,,1627660408057480000
1.62766E+18,-16.78969725,-1.466167758,,1627660408158680000
1.62766E+18,-16.22886134,-1.92304812,,1627660408254990000
1.62766E+18,-16.33776311,-2.050245663,,1627660408355720000
1.62766E+18,-16.25455422,-0.999258253,,1627660408456400000
1.62766E+18,-16.39796517,-0.469018796,,1627660408555200000
1.62766E+18,-16.79782509,-0.800178522,,1627660408656380000
1.62766E+18,-14.85460666,-1.06486646,,1627660408755930000
1.62766E+18,-15.79227191,-0.128952555,,1627660408856180000
1.62766E+18,-15.34618889,-0.739634838,,1627660408956510000
1.62766E+18,-15.01212194,-1.003584107,,1627660409054950000
1.62766E+18,-15.45726817,0.489071957,,1627660409156160000
1.62766E+18,-16.62959739,0.527003674,,1627660409255750000
1.62766E+18,-15.00873662,0.884946641,,1627660409355330000
1.62766E+18,-16.11268114,0.936877622,,1627660409455390000
1.62766E+18,-17.5745992,0.396959878,,1627660409558820000
1.62766E+18,-16.47883892,0.583349207,,1627660409655090000
1.62766E+18,-15.67026614,0.706984061,,1627660409755560000
1.62766E+18,-15.33115952,0.253904645,,1627660409854500000
1.62766E+18,-16.69278714,0.521367702,,1627660409955620000
1.62766E+18,-15.18820902,1.57533502,,1627660410054990000
1.62766E+18,-15.24294205,1.521344934,,1627660410156480000
1.62766E+18,-15.25351498,0.14493875,,1627660410256230000
1.62766E+18,-16.38384528,2.13374172,,1627660410356370000
1.62766E+18,-16.22095226,1.68953135,,1627660410457250000
1.62766E+18,-16.2673445,1.907815334,,1627660410554730000
1.62766E+18,-15.53599122,1.814547567,,1627660410654840000
1.62766E+18,-14.92310011,2.016547456,,1627660410754910000
1.62766E+18,-16.78145334,1.950512565,,1627660410856070000
1.62766E+18,-15.42713467,1.220161744,,1627660410954880000
1.62766E+18,-16.44858966,3.523573405,,1627660411056290000
1.62766E+18,-15.16401524,3.328485118,,1627660411155420000
1.62766E+18,-15.763958,3.209986368,,1627660411256760000
1.62766E+18,-15.24211547,1.81729893,,1627660411354870000
1.62766E+18,-16.52551391,3.304148662,,1627660411456250000
1.62766E+18,-15.68935157,3.527601458,,1627660411557370000
1.62766E+18,-15.32190879,3.539492834,,1627660411656390000
1.62766E+18,-15.34105177,4.877319427,,1627660411756300000
1.62766E+18,-15.57366131,3.421245867,,1627660411856530000
1.62766E+18,-15.08104226,4.816810848,,1627660411959550000
1.62766E+18,-15.77832062,4.109659706,,1627660412057130000
1.62766E+18,-15.12631669,4.434982752,,1627660412158300000
1.62766E+18,-16.18234284,4.632933063,,1627660412255610000
1.62766E+18,-15.95592266,4.244610024,,1627660412356120000
1.62766E+18,-15.50953006,6.085178611,,1627660412455230000
1.62766E+18,-15.36373382,5.779959771,,1627660412557710000
1.62766E+18,-14.66234479,3.729059332,,1627660412654990000
1.62766E+18,-15.62256166,5.409056494,,1627660412756930000
1.62766E+18,-15.39821119,6.212595594,,1627660412857440000
1.62766E+18,-15.20100646,6.076687355,,1627660412958060000
1.62766E+18,-15.80120859,4.322704684,,1627660413054590000
1.62766E+18,-15.84484231,5.158877242,,1627660413155650000
1.62766E+18,-15.22337197,5.967038099,,1627660413256010000
1.62766E+18,-15.96880977,7.294455293,,1627660413355340000
1.62766E+18,-13.88973232,6.816760708,,1627660413458650000
1.62766E+18,-13.52250319,5.879032919,,1627660413557540000
1.62766E+18,-14.2104613,6.212163988,,1627660413656160000
1.62766E+18,-14.80838797,6.839690086,,1627660413755220000
1.62766E+18,-16.46932701,7.043911852,,1627660413854470000
1.62766E+18,-14.15730568,7.426429902,,1627660413958430000
1.62766E+18,-14.05462727,7.210470424,,1627660414057260000
1.62766E+18,-14.95042955,8.936375919,,1627660414157800000
1.62766E+18,-14.46545956,7.926806457,,1627660414256240000
1.62766E+18,-14.63277648,9.382308407,,1627660414355480000
1.62766E+18,-14.6302427,8.205907149,,1627660414457740000
1.62766E+18,-14.4264774,6.092258998,,1627660414556410000
1.62766E+18,-15.32760173,8.2297411,,1627660414657410000
1.62766E+18,-14.06451983,9.059590165,,1627660414757590000
1.62766E+18,-14.18062518,8.089761847,,1627660414857520000
1.62766E+18,-13.84913404,8.459202752,,1627660414955060000
1.62766E+18,-13.99947137,10.51738156,,1627660415055050000
1.62766E+18,-13.40965562,10.02226993,,1627660415157030000
1.62766E+18,-14.22994684,9.919193155,,1627660415256290000
1.62766E+18,-13.86536157,9.599546032,,1627660415356150000
1.62766E+18,-12.37559512,8.922594589,,1627660415455540000
1.62766E+18,-12.34953542,10.12553901,,1627660415560350000
1.62766E+18,-12.47903095,10.698373,,1627660415656420000
1.62766E+18,-11.89036059,10.10872473,,1627660415759370000
1.62766E+18,-14.02941826,9.608616023,,1627660415855870000
1.62766E+18,-12.58800505,11.45306121,,1627660415955790000
1.62766E+18,-11.44789909,11.10218301,,1627660416056570000
1.62766E+18,-12.13257479,11.31073775,,1627660416157800000
1.62766E+18,-12.34009529,11.96848907,,1627660416255720000
1.62766E+18,-11.05652819,11.39428665,,1627660416354130000
1.62766E+18,-11.78422221,11.75546648,,1627660416456730000
1.62766E+18,-11.06760245,10.9722625,,1627660416556140000
1.62766E+18,-10.97477054,11.70112561,,1627660416655890000
1.62766E+18,-9.882838551,10.630829,,1627660416754970000
1.62766E+18,-10.39077675,11.07595964,,1627660416856020000
1.62766E+18,-9.755905272,12.29807554,,1627660416955400000
1.62766E+18,-10.94973018,10.76698469,,1627660417057570000
1.62766E+18,-9.737228141,11.86348652,,1627660417158380000
1.62766E+18,-8.860931917,11.41346856,,1627660417256600000
1.62766E+18,-9.477891696,12.29942222,,1627660417356040000
1.62766E+18,-10.20253495,10.26228277,,1627660417458700000
1.62766E+18,-8.978029481,10.75567809,,1627660417555420000
1.62766E+18,-9.549571617,10.62245721,,1627660417654940000
1.62766E+18,-7.986192856,10.72485519,,1627660417755370000
1.62766E+18,-8.750648089,10.34514149,,1627660417854330000
1.62766E+18,-7.761135013,10.78219192,,1627660417954980000
1.62766E+18,-7.300191107,11.09903915,,1627660418055890000
1.62766E+18,-5.98335716,11.21375683,,1627660418156260000
1.62766E+18,-6.053613402,10.60437369,,1627660418255160000
1.62766E+18,-5.943084098,9.954470615,,1627660418355310000
1.62766E+18,-5.650753025,11.54660845,,1627660418456070000
1.62766E+18,-7.393468338,11.24609307,,1627660418558810000
1.62766E+18,-7.214509516,11.41475328,,1627660418655540000
1.62766E+18,-4.929463067,10.72557111,,1627660418756510000
1.62766E+18,-4.112820853,10.78970419,,1627660418857350000
1.62766E+18,-3.709289819,8.848244106,,1627660418954770000
1.62766E+18,-3.949924562,10.76879706,,1627660419055230000
1.62766E+18,-3.015528821,9.47461485,,1627660419155290000
1.62766E+18,-3.782361002,10.47696055,,1627660419255010000
1.62766E+18,-2.320188746,9.533256107,,1627660419358280000
1.62766E+18,-2.08493088,9.267854738,,1627660419455740000
1.62766E+18,-2.880928916,11.31832882,,1627660419555460000
1.62766E+18,-2.620612163,10.18818895,,1627660419657310000
1.62766E+18,-2.723730135,9.066424002,,1627660419754990000
