time,position_x,position_y,,real_time
1.62766E+18,-1.95035417,9.072042297,,1627660419855870000
1.62766E+18,-2.32332863,10.70122437,,1627660419957090000
1.62766E+18,-1.097234653,8.711080197,,1627660420055300000
1.62766E+18,-0.310631134,8.355622086,,1627660420154930000
1.62766E+18,-1.108268506,9.019431048,,1627660420255490000
1.62766E+18,-0.7892528,8.951265003,,1627660420355210000
1.62766E+18,-0.847549472,9.812590287,,1627660420458370000
1.62766E+18,-0.369665553,8.275689652,,1627660420555280000
1.62766E+18,-0.086037827,8.944390072,,1627660420655940000
1.62766E+18,0.288509807,9.022623813,,1627660420756880000
1.62766E+18,0.521210352,9.632605658,,1627660420855090000
1.62766E+18,1.092561889,8.562483425,,1627660420955020000
1.62766E+18,1.217078929,10.23656841,,1627660421055030000
1.62766E+18,0.93469541,8.479996684,,1627660421156750000
1.62766E+18,2.240103986,9.186657806,,1627660421255830000
1.62766E+18,1.959293871,8.624404422,,1627660421356050000
1.62766E+18,1.711089162,11.2734935,,1627660421455420000
1.62766E+18,2.5225652,9.900861817,,1627660421556250000
1.62766E+18,2.241741855,10.13075858,,1627660421656500000
1.62766E+18,2.90245755,10.21762832,,1627660421756740000
1.62766E+18,2.247882586,11.74440538,,1627660421855680000
1.62766E+18,4.275174523,9.945835705,,1627660421956730000
1.62766E+18,4.100600693,11.20370953,,1627660422056190000
1.62766E+18,3.70979713,11.97712738,,1627660422156730000
1.62766E+18,6.077693604,10.38877164,,1627660422257670000
1.62766E+18,3.948933997,10.78945963,,1627660422356000000
1.62766E+18,6.43506658,10.57934236,,1627660422457940000
1.62766E+18,6.121270885,12.36036388,,1627660422559450000
1.62766E+18,4.823423449,11.71781025,,1627660422656650000
1.62766E+18,6.164698302,12.12283559,,1627660422755090000
1.62766E+18,6.36772788,12.39249807,,1627660422855110000
1.62766E+18,8.027780823,12.06818546,,1627660422954080000
1.62766E+18,7.168000524,11.60104968,,1627660423055780000
1.62766E+18,6.54129563,12.3466783,,1627660423156330000
1.62766E+18,7.23234185,10.93351841,,1627660423255950000
1.62766E+18,7.530384228,14.60730408,,1627660423356850000
1.62766E+18,8.687939578,13.04488043,,1627660423455380000
1.62766E+18,7.562945149,12.72992022,,1627660423555690000
1.62766E+18,8.938371984,14.06148314,,1627660423654990000
1.62766E+18,8.477029978,13.45011232,,1627660423756960000
1.62766E+18,9.499173554,13.89596629,,1627660423856370000
1.62766E+18,9.621803725,13.73789381,,1627660423957470000
1.62766E+18,9.438895885,15.30400326,,1627660424056390000
1.62766E+18,10.45262222,14.03220982,,1627660424157550000
1.62766E+18,11.1259188,14.01365974,,1627660424255290000
1.62766E+18,11.0920044,13.30050765,,1627660424355440000
1.62766E+18,11.58629142,13.62723653,,1627660424455770000
1.62766E+18,11.52803618,14.41205726,,1627660424556880000
1.62766E+18,11.42898505,15.43080296,,1627660424655040000
1.62766E+18,12.07779393,13.68173053,,1627660424755700000
1.62766E+18,11.66984416,14.52896524,,1627660424857570000
1.62766E+18,11.78587099,13.33774996,,1627660424957210000
1.62766E+18,11.71779715,14.21408802,,1627660425053950000
1.62766E+18,13.50329907,14.51996977,,1627660425156640000
1.62766E+18,13.68569838,14.46890437,,1627660425256660000
1.62766E+18,12.3121876,14.06315863,,1627660425355110000
1.62766E+18,12.67761351,13.22733553,,1627660425454810000
1.62766E+18,14.09793012,15.02143126,,1627660425557730000
1.62766E+18,13.96604272,14.64071317,,1627660425655830000
1.62766E+18,14.01444269,14.51007107,,1627660425755590000
1.62766E+18,14.31097124,13.73273372,,1627660425857440000
1.62766E+18,12.82255352,13.40425826,,1627660425955320000
1.62766E+18,14.44263887,13.9273104,,1627660426055170000
1.62766E+18,14.1112151,14.41684636,,1627660426156800000
1.62766E+18,16.10548279,13.75733607,,1627660426255540000
1.62766E+18,15.60115927,13.67312275,,1627660426355070000
1.62766E+18,15.29506079,14.31375733,,1627660426456600000
1.62766E+18,15.98059031,12.91435105,,1627660426555340000
1.62766E+18,16.91297489,14.28418754,,1627660426655820000
1.62766E+18,15.66285173,12.89517573,,1627660426755710000
1.62766E+18,15.69593046,13.49904705,,1627660426854580000
1.62766E+18,16.96845658,12.14122037,,1627660426956340000
1.62766E+18,16.50047466,12.26252812,,1627660427056110000
1.62766E+18,15.77997343,12.30972902,,1627660427157940000
1.62766E+18,18.17647886,13.01880215,,1627660427255230000
1.62766E+18,16.98696772,11.15371908,,1627660427355920000
1.62766E+18,17.31203428,12.17304948,,1627660427455340000
1.62766E+18,16.76659928,12.00007284,,1627660427557050000
1.62766E+18,18.98273886,12.74405489,,1627660427654670000
1.62766E+18,18.10513801,11.53592654,,1627660427756050000
1.62766E+18,18.42885314,11.26583111,,1627660427855900000
1.62766E+18,17.57486349,11.11367388,,1627660427956160000
1.62766E+18,17.5069275,12.08209187,,1627660428057120000
1.62766E+18,19.28544304,9.69377692,,1627660428156240000
1.62766E+18,18.70830254,10.71895752,,1627660428256800000
1.62766E+18,19.84930642,10.87537878,,1627660428355160000
1.62766E+18,19.20979164,8.218444421,,1627660428458110000
1.62766E+18,19.37451944,9.408801965,,1627660428555580000
1.62766E+18,18.15177034,9.68532384,,1627660428656560000
1.62766E+18,18.42298525,8.958932088,,1627660428755700000
1.62766E+18,18.87853227,8.857255759,,1627660428855050000
1.62766E+18,18.88524565,10.06337595,,1627660428958100000
1.62766E+18,18.7418714,8.463288555,,1627660429055510000
1.62766E+18,18.22802716,8.709993732,,1627660429158480000
1.62766E+18,18.89886741,7.850738531,,1627660429255230000
1.62766E+18,20.2374141,6.829809904,,1627660429353930000
1.62766E+18,18.83887976,7.654417968,,1627660429454770000
1.62766E+18,18.30863227,5.797737042,,1627660429558060000
1.62766E+18,19.82271312,6.596808892,,1627660429659400000
1.62766E+18,19.86832606,7.113408303,,1627660429756720000
1.62766E+18,19.36074172,5.307448253,,1627660429856520000
1.62766E+18,19.77505395,6.350427981,,1627660429955750000
1.62766E+18,18.39755706,6.294346707,,1627660430058090000
1.62766E+18,17.95966756,6.529957227,,1627660430159290000
1.62766E+18,18.78544836,5.80986406,,1627660430256370000
1.62766E+18,18.86439318,4.801320595,,1627660430354870000
1.62766E+18,19.39669343,4.468276645,,1627660430455990000
1.62766E+18,18.88951138,3.707578924,,1627660430556460000
1.62766E+18,18.50461072,4.031528321,,1627660430656730000
1.62766E+18,18.98605005,3.074713586,,1627660430755580000
1.62766E+18,17.75785391,2.745186487,,1627660430855020000
1.62766E+18,18.69092574,2.950016458,,1627660430954840000
1.62766E+18,18.19565561,3.149976486,,1627660431054210000
1.62766E+18,18.35532776,1.646383857,,1627660431160200000
1.62766E+18,18.23429661,3.144917026,,1627660431254850000
1.62766E+18,16.97639216,1.960958464,,1627660431358070000
1.62766E+18,16.9754858,2.387347247,,1627660431455520000
1.62766E+18,16.62386985,1.272521922,,1627660431554090000
1.62766E+18,16.24314245,1.284614053,,1627660431655670000
1.62766E+18,16.07587911,0.708037633,,1627660431756400000
1.62766E+18,14.99991872,0.157709386,,1627660431855260000
1.62766E+18,17.3304057,0.226199666,,1627660431955610000
1.62766E+18,17.75992407,1.191145831,,1627660432055360000
1.62766E+18,16.21391616,0.419637518,,1627660432156100000
1.62766E+18,15.95920128,0.215012722,,1627660432254710000
1.62766E+18,16.82597872,-0.464728327,,1627660432361550000
1.62766E+18,14.96413022,0.231671226,,1627660432455220000
1.62766E+18,16.28025039,0.44915886,,1627660432555720000
1.62766E+18,16.32230638,-0.974132617,,1627660432656510000
1.62766E+18,15.19080958,-1.78950937,,1627660432755890000
1.62766E+18,16.13758547,-2.70788083,,1627660432855640000
1.62766E+18,16.18641374,-2.348919372,,1627660432955870000
1.62766E+18,14.31447403,-1.311004528,,1627660433056570000
1.62766E+18,15.68463641,-1.958799453,,1627660433158720000
1.62766E+18,15.13639163,-2.424231706,,1627660433256400000
1.62766E+18,14.0547024,-2.842333488,,1627660433359440000
1.62766E+18,14.04510648,-3.297811613,,1627660433456780000
1.62766E+18,14.97983945,-2.702614253,,1627660433555050000
1.62766E+18,13.39055688,-3.340176872,,1627660433656070000
1.62766E+18,13.12881016,-3.175942361,,1627660433757800000
1.62766E+18,12.40765167,-3.979761887,,1627660433857180000
1.62766E+18,13.96708371,-4.188253579,,1627660433954610000
1.62766E+18,12.18060501,-4.627156248,,1627660434057750000
1.62766E+18,10.99209826,-3.342630753,,1627660434155930000
1.62766E+18,12.52638906,-5.728872549,,1627660434255860000
1.62766E+18,11.41692302,-4.373512528,,1627660434354590000
1.62766E+18,11.56225758,-4.105301385,,1627660434457560000
1.62766E+18,11.05018109,-4.671102227,,1627660434556620000
1.62766E+18,12.18952139,-3.865101296,,1627660434654100000
1.62766E+18,10.90542663,-4.746333265,,1627660434756780000
1.62766E+18,9.990303058,-5.082774366,,1627660434855090000
1.62766E+18,10.72016578,-5.94626069,,1627660434957630000
1.62766E+18,8.684403326,-4.6470079,,1627660435057790000
1.62766E+18,8.23674261,-4.149931846,,1627660435155630000
1.62766E+18,7.673636525,-5.227178568,,1627660435255910000
1.62766E+18,8.452521309,-6.359873656,,1627660435356540000
1.62766E+18,6.936781972,-6.609852571,,1627660435455980000
1.62766E+18,7.157858292,-6.409084661,,1627660435555810000
1.62766E+18,7.766633038,-6.390432904,,1627660435655290000
1.62766E+18,6.913158454,-6.730192641,,1627660435757420000
1.62766E+18,5.906773983,-6.578935345,,1627660435855370000
1.62766E+18,5.246287799,-7.155543265,,1627660435955500000
1.62766E+18,4.393556845,-7.215678355,,1627660436055790000
1.62766E+18,5.028937683,-6.947971984,,1627660436156560000
1.62766E+18,4.699660659,-8.323945711,,1627660436254560000
1.62766E+18,4.217737805,-7.594031905,,1627660436357550000
1.62766E+18,5.725568985,-7.925665339,,1627660436458340000
1.62766E+18,2.498702788,-8.335609265,,1627660436555430000
1.62766E+18,4.902547985,-8.141299912,,1627660436657550000
1.62766E+18,3.451598955,-8.687956774,,1627660436755500000
1.62766E+18,2.342751928,-7.657761328,,1627660436856320000
1.62766E+18,2.434526911,-7.390281089,,1627660436957000000
1.62766E+18,1.401656307,-7.680200611,,1627660437057170000
1.62766E+18,3.234772075,-8.495562864,,1627660437155820000
1.62766E+18,2.16320686,-6.887086168,,1627660437255620000
1.62766E+18,0.106492369,-8.761121137,,1627660437357600000
1.62766E+18,0.604290757,-7.772414896,,1627660437455140000
1.62766E+18,-0.681794464,-8.076291443,,1627660437558300000
1.62766E+18,0.454151199,-9.172525475,,1627660437655070000
1.62766E+18,0.518448273,-10.16607994,,1627660437755200000
1.62766E+18,-0.784997439,-8.951814549,,1627660437856410000
1.62766E+18,-2.275137833,-10.16139161,,1627660437954500000
1.62766E+18,-1.247587003,-10.3600427,,1627660438056980000
1.62766E+18,-1.929591479,-10.65397367,,1627660438157110000
1.62766E+18,-1.686902092,-11.86345346,,1627660438254550000
1.62766E+18,-2.110341901,-11.48630642,,1627660438358420000
1.62766E+18,-3.042348776,-11.23161906,,1627660438454370000
1.62766E+18,-2.612190413,-11.17124496,,1627660438556700000
1.62766E+18,-3.688642734,-13.88201462,,1627660438656840000
1.62766E+18,-2.477258733,-12.72946659,,1627660438755260000
1.62766E+18,-3.00305263,-11.34065916,,1627660438856550000
1.62766E+18,-3.519174928,-13.93518614,,1627660438953650000
1.62766E+18,-3.381992175,-13.18225641,,1627660439056460000
1.62766E+18,-4.164699846,-13.57669256,,1627660439157620000
1.62766E+18,-5.63552373,-13.38838448,,1627660439257660000
1.62766E+18,-5.691555451,-13.55198741,,1627660439355860000
1.62766E+18,-5.32228359,-14.24630599,,1627660439457470000
1.62766E+18,-5.970634255,-14.57602292,,1627660439555430000
1.62766E+18,-6.456110212,-13.62998463,,1627660439655510000
1.62766E+18,-6.762666873,-15.59515571,,1627660439756330000
1.62766E+18,-6.732680936,-12.93576094,,1627660439855410000
1.62766E+18,-6.271201404,-15.6783496,,1627660439956540000
1.62766E+18,-7.753469145,-14.05052819,,1627660440056510000
1.62766E+18,-7.6960408,-14.15835603,,1627660440157300000
1.62766E+18,-7.927577215,-15.59054831,,1627660440257500000
1.62766E+18,-8.164068631,-14.53791967,,1627660440357720000
1.62766E+18,-6.835666513,-15.68170326,,1627660440458730000
1.62766E+18,-8.426277992,-15.00431589,,1627660440554780000
1.62766E+18,-8.902763654,-15.18206609,,1627660440657540000
1.62766E+18,-8.784815203,-16.0232717,,1627660440757560000
1.62766E+18,-9.333829288,-15.73081592,,1627660440856520000
1.62766E+18,-9.442674471,-15.72537827,,1627660440956610000
1.62766E+18,-10.08679965,-14.90706509,,1627660441054500000
1.62766E+18,-8.733729582,-15.03830151,,1627660441156610000
1.62766E+18,-11.68843488,-15.50248188,,1627660441255750000
1.62766E+18,-9.047634572,-15.78073077,,1627660441357310000
1.62766E+18,-9.718713955,-14.73006787,,1627660441456100000
1.62766E+18,-8.524141772,-15.07383226,,1627660441555640000
1.62766E+18,-9.955132855,-14.61555385,,1627660441656400000
1.62766E+18,-10.09950997,-14.80245946,,1627660441755920000
1.62766E+18,-10.93404222,-15.00836841,,1627660441856420000
1.62766E+18,-11.23782222,-14.59611096,,1627660441956750000
1.62766E+18,-12.16647548,-13.83915984,,1627660442056480000
1.62766E+18,-11.7547335,-14.87886654,,1627660442158110000
1.62766E+18,-13.30286149,-15.78137705,,1627660442255530000
1.62766E+18,-12.55535268,-14.56515011,,1627660442356550000
1.62766E+18,-11.66549433,-14.80887509,,1627660442455230000
1.62766E+18,-11.66624186,-14.68967595,,1627660442557390000
1.62766E+18,-12.80307852,-14.62169103,,1627660442655900000
1.62766E+18,-12.30737773,-14.14396267,,1627660442755770000
1.62766E+18,-12.03625619,-13.69901085,,1627660442855610000
1.62766E+18,-12.58065302,-13.28599383,,1627660442955390000
1.62766E+18,-13.33442593,-13.73745538,,1627660443056120000
1.62766E+18,-13.70098669,-13.77205182,,1627660443156380000
1.62766E+18,-13.22982623,-12.68676404,,1627660443255640000
1.62766E+18,-13.51634274,-12.46184059,,1627660443356780000
1.62766E+18,-14.29682099,-13.12759417,,1627660443455740000
1.62766E+18,-14.2825543,-11.51429692,,1627660443553720000
1.62766E+18,-13.82291276,-12.44789074,,1627660443657130000
1.62766E+18,-14.95907996,-12.31147259,,1627660443755480000
1.62766E+18,-13.98067263,-12.38811585,,1627660443854130000
1.62766E+18,-15.31750525,-11.48052562,,1627660443955140000
1.62766E+18,-15.07651083,-11.19944078,,1627660444057420000
1.62766E+18,-15.10593901,-11.06749296,,1627660444156440000
1.62766E+18,-14.91216188,-11.72299187,,1627660444255630000
1.62766E+18,-16.45016813,-10.3812649,,1627660444354680000
1.62766E+18,-15.80159791,-10.08883091,,1627660444454740000
1.62766E+18,-16.66952742,-10.3151254,,1627660444556300000
1.62766E+18,-16.19699696,-9.097591763,,1627660444654730000
1.62766E+18,-15.33599302,-9.27673043,,1627660444754820000
1.62766E+18,-16.10921056,-8.756652271,,1627660444855520000
1.62766E+18,-14.80345701,-8.18250087,,1627660444957910000
1.62766E+18,-16.27134287,-10.08448788,,1627660445056010000
1.62766E+18,-15.86175465,-8.692589605,,1627660445157770000
1.62766E+18,-15.88942979,-9.301330928,,1627660445255450000
1.62766E+18,-16.06217694,-7.550244401,,1627660445356550000
1.62766E+18,-15.80845005,-6.240427704,,1627660445455000000
1.62766E+18,-14.55000807,-9.169138921,,1627660445557750000
1.62766E+18,-15.54484693,-6.054471565,,1627660445656380000
1.62766E+18,-14.49148528,-7.714856707,,1627660445754910000
1.62766E+18,-15.84904125,-6.972657553,,1627660445854920000
1.62766E+18,-17.79620808,-5.489929031,,1627660445955170000
1.62766E+18,-16.48933219,-5.011164367,,1627660446057170000
1.62766E+18,-16.10930186,-4.447980459,,1627660446156010000
1.62766E+18,-16.10915035,-4.8041778,,1627660446255960000
1.62766E+18,-17.11483411,-4.380746375,,1627660446354600000
1.62766E+18,-15.70077939,-5.928279671,,1627660446454660000
1.62766E+18,-15.82161524,-2.380444022,,1627660446555850000
1.62766E+18,-17.00030823,-3.163209369,,1627660446657300000
1.62766E+18,-17.12900763,-1.979269174,,1627660446755820000
1.62766E+18,-16.97108382,-4.472999947,,1627660446854260000
1.62766E+18,-16.18380967,-3.309847127,,1627660446955390000
1.62766E+18,-16.38739576,-2.866809977,,1627660447053770000
1.62766E+18,-16.10556225,-0.508817301,,1627660447156610000
1.62766E+18,-16.16207608,-2.065101119,,1627660447254580000
1.62766E+18,-16.48022685,-1.137067412,,1627660447355210000
1.62766E+18,-16.5441971,-0.398019323,,1627660447457470000
1.62766E+18,-15.71826255,0.104868743,,1627660447555180000
1.62766E+18,-16.17395277,0.797882292,,1627660447656260000
1.62766E+18,-16.3721012,1.436096902,,1627660447755260000
1.62766E+18,-14.54945542,0.885798466,,1627660447859350000
1.62766E+18,-16.02578023,0.779030177,,1627660447955470000
1.62766E+18,-15.80322799,1.769547351,,1627660448057040000
1.62766E+18,-16.01678579,1.431759305,,1627660448156080000
1.62766E+18,-16.90461843,1.936541325,,1627660448254960000
1.62766E+18,-15.28502346,3.785182419,,1627660448356200000
1.62766E+18,-16.03893385,3.433213568,,1627660448456870000
1.62766E+18,-15.75273158,3.434342756,,1627660448556040000
1.62766E+18,-14.77184317,3.098296285,,1627660448655860000
1.62766E+18,-16.45774421,5.66390235,,1627660448757370000
1.62766E+18,-15.04602033,4.359438833,,1627660448854290000
1.62766E+18,-15.37251525,5.24532707,,1627660448956470000
1.62766E+18,-16.43360605,5.929349229,,1627660449056050000
1.62766E+18,-15.4351621,4.972427595,,1627660449158360000
1.62766E+18,-14.76835588,6.158793584,,1627660449257150000
1.62766E+18,-15.96755443,6.495323077,,1627660449355170000
1.62766E+18,-14.620054,6.738438648,,1627660449457500000
1.62766E+18,-15.53845915,7.124355721,,1627660449555840000
1.62766E+18,-15.15922653,7.334720171,,1627660449656920000
1.62766E+18,-14.35586608,7.393096784,,1627660449755690000
1.62766E+18,-14.48126555,7.286598308,,1627660449856470000
1.62766E+18,-14.27851936,7.056340139,,1627660449958820000
1.62766E+18,-13.86528339,6.46985495,,1627660450054590000
1.62766E+18,-14.72054369,7.383620404,,1627660450157730000
1.62766E+18,-13.58819044,7.116475557,,1627660450256730000
1.62766E+18,-15.6385967,9.012427997,,1627660450356840000
1.62766E+18,-14.1097275,7.007625323,,1627660450456780000
1.62766E+18,-14.10834798,9.472917463,,1627660450556150000
1.62766E+18,-14.41572863,7.737029576,,1627660450655800000
1.62766E+18,-13.23766045,8.816329695,,1627660450756030000
1.62766E+18,-14.41084287,9.581036331,,1627660450856840000
1.62766E+18,-12.68504702,9.012045593,,1627660450957220000
1.62766E+18,-13.33540763,9.736705477,,1627660451055350000
1.62766E+18,-13.22901381,10.80662389,,1627660451157500000
1.62766E+18,-13.4071002,9.905130186,,1627660451254730000
1.62766E+18,-12.40625727,10.07841457,,1627660451355240000
1.62766E+18,-12.63867008,9.490720954,,1627660451456680000
1.62766E+18,-14.10229832,10.92190891,,1627660451555450000
1.62766E+18,-11.9369473,10.77031477,,1627660451655920000
1.62766E+18,-12.88289092,11.65014265,,1627660451756580000
1.62766E+18,-12.65842771,10.97446786,,1627660451855530000
1.62766E+18,-12.18428625,9.580313171,,1627660451955630000
1.62766E+18,-12.57613582,10.49000424,,1627660452055840000
1.62766E+18,-10.86743828,10.70223587,,1627660452157640000
1.62766E+18,-12.84090019,11.07070611,,1627660452255400000
1.62766E+18,-11.28792776,11.23110277,,1627660452355620000
1.62766E+18,-10.89267998,13.11860232,,1627660452455540000
1.62766E+18,-10.52140687,12.1314965,,1627660452553450000
1.62766E+18,-9.372334755,11.59399494,,1627660452656890000
1.62766E+18,-11.08382957,10.47628126,,1627660452757660000
1.62766E+18,-9.984237145,12.8697634,,1627660452857550000
1.62766E+18,-10.18928735,12.58240957,,1627660452955390000
1.62766E+18,-9.963895115,12.64087274,,1627660453055590000
1.62766E+18,-10.44376781,11.95009022,,1627660453158720000
1.62766E+18,-9.016416294,11.52268223,,1627660453255630000
1.62766E+18,-8.959631018,11.49808575,,1627660453359600000
1.62766E+18,-8.499981785,11.39990008,,1627660453458480000
1.62766E+18,-9.708126193,10.86360166,,1627660453555490000
1.62766E+18,-9.870589261,11.37556562,,1627660453655690000
1.62766E+18,-8.926188996,11.67892115,,1627660453758030000
1.62766E+18,-9.051904248,12.11010141,,1627660453859160000
1.62766E+18,-8.494080817,11.12148998,,1627660453957280000
1.62766E+18,-8.731426628,12.57626486,,1627660454055030000
1.62766E+18,-7.345133435,12.00132205,,1627660454157920000
1.62766E+18,-8.613430202,11.02579837,,1627660454257030000
1.62766E+18,-6.990042639,11.41738608,,1627660454356080000
1.62766E+18,-6.1905181,11.02559792,,1627660454455300000
1.62766E+18,-7.101700273,12.2358664,,1627660454555640000
1.62766E+18,-7.231568497,10.93442396,,1627660454656130000
1.62766E+18,-5.321397303,11.68326073,,1627660454754650000
1.62766E+18,-6.558448733,11.19907324,,1627660454856510000
1.62766E+18,-4.800742949,11.38592669,,1627660454956410000
1.62766E+18,-4.76663713,11.76783947,,1627660455055880000
1.62766E+18,-4.99775784,10.86577625,,1627660455158790000
1.62766E+18,-5.357941712,10.71110573,,1627660455255620000
1.62766E+18,-4.631151126,9.838253188,,1627660455356870000
1.62766E+18,-5.670550235,9.750004402,,1627660455455430000
1.62766E+18,-4.963501204,11.27657045,,1627660455556110000
1.62766E+18,-4.774868297,10.21581189,,1627660455655420000
1.62766E+18,-5.291363305,10.02957087,,1627660455759110000
1.62766E+18,-2.507072995,9.697169043,,1627660455855080000
1.62766E+18,-2.951747711,9.865332137,,1627660455957630000
1.62766E+18,-2.87854131,9.560142961,,1627660456056620000
1.62766E+18,-3.470387892,9.952044014,,1627660456156870000
1.62766E+18,-2.020496642,9.285240509,,1627660456254110000
1.62766E+18,-2.051478751,8.560521468,,1627660456356960000
1.62766E+18,-2.436100422,9.047825819,,1627660456458670000
1.62766E+18,-0.669257458,8.393341454,,1627660456556130000
1.62766E+18,-2.176092515,10.22061695,,1627660456657770000
1.62766E+18,-0.834727773,10.10558954,,1627660456759400000
